record_id,organization_name,title,job_url,source_type,source_provider,rejection_reason
1078,Community Care Access Centre,Home CareHome CareHome CareRapid Response NursesTelehomecareFamily-Managed Home CarePalliative CarePalliative CareMedical Assistance in Dying (MAID),https://ontariohealthathome.ca/careers/,ats,icims,title_is_navigation
1078,Community Care Access Centre,Home CareHome CareRapid Response NursesTelehomecareFamily-Managed Home CarePalliative CarePalliative CareMedical Assistance in Dying (MAID),https://ontariohealthathome.ca/home-care/,ats,icims,title_is_navigation
1078,Community Care Access Centre,Home CareHome CareRapid Response NursesTelehomecareFamily-Managed Home Care,https://ontariohealthathome.ca/home-care/,ats,icims,title_is_navigation
1078,Community Care Access Centre,"About UsAbout UsMission, Vision, ValuesBoard of DirectorsExecutive Leadership TeamAccountability, Strategy & PerformanceAccessibility and EquityCommunity EngagementPrivacyQuality FrameworkNewsroom",https://ontariohealthathome.ca/about-us/,ats,icims,title_is_navigation
1078,Community Care Access Centre,Executive Leadership Team,https://ontariohealthathome.ca/executive-leadership-team/,ats,icims,title_is_navigation
1092,Concordia Hospital,AboutBackBoard of DirectorsExecutive TeamHistoryPurpose and Values StatementsPatient Care Programs,https://concordiahospital.mb.ca/about/,static_html_listing,,title_is_navigation
1092,Concordia Hospital,BackBoard of DirectorsExecutive TeamHistoryPurpose and Values StatementsPatient Care Programs,https://concordiahospital.mb.ca/careers/,static_html_listing,,title_is_navigation
1092,Concordia Hospital,Executive Team,https://concordiahospital.mb.ca/about/executive-team/,static_html_listing,,title_is_navigation
1096,Conexus Credit Union,Meet ConexusGovernance & LeadershipNewsWho We AreAnnual ReportEngage With UsWhat Connects Us Podcast,https://www.conexus.ca/about-us/meet-conexus,ats,ukg_pro,title_is_navigation
1096,Conexus Credit Union,Governance & Leadership,https://www.conexus.ca/about-us/meet-conexus/governance-leadership,ats,ukg_pro,title_is_navigation
1096,Conexus Credit Union,Youth Leadership Award,https://www.conexus.ca/about-us/contribution-to-community/community-support/youth-leadership-awards,ats,ukg_pro,title_is_navigation
1096,Conexus Credit Union,Community SupportCommunity InvestmentEvent & Organizational SponsorshipCommunity Partners & StoriesYouth Leadership Award,https://www.conexus.ca/about-us/contribution-to-community/community-support,ats,ukg_pro,title_is_navigation
1095,Congruence Therapeutics Inc. (Canada),Who We AreAbout UsLeadershipBoard of DirectorsInvestors,https://congruencetx.com/who-we-are/,static_html_listing,,title_is_navigation
1095,Congruence Therapeutics Inc. (Canada),Leadership,https://congruencetx.com/who-we-are/#leadership,static_html_listing,,title_is_navigation
1102,Connaught Public School,Leadership & Professional PositionsManagement & ProfessionalPrincipal & Vice-Principal,https://www.ocdsb.ca/careers/job-opportunities/leadership-positions,static_html_listing,,title_is_navigation
1102,Connaught Public School,Leadership & Professional Positions,https://www.ocdsb.ca/careers/job-opportunities/leadership-positions,static_html_listing,,title_is_navigation
1102,Connaught Public School,Leadership and Growth,https://www.ocdsb.ca/careers/leadership-and-growth,static_html_listing,,title_is_navigation
1102,Connaught Public School,Registered Early Childhood Educator (ECE) and Early Learning Assistant (ELA),https://www.ocdsb.ca/careers/registered-early-childhood-educator-ece-and-early-learning-assistant-ela,static_html_listing,,title_is_navigation
1102,Connaught Public School,Teaching PositionsLeadership & Professional PositionsAdministrative & Support PositionsPositions with OCDSB Partners,https://www.ocdsb.ca/careers/job-opportunities/teaching-positions2/teaching-positions,static_html_listing,,title_is_navigation
1122,Cornerstone OnDemand,Leadership Development,https://www.cornerstoneondemand.com/solutions/leadership-development/,static_html_listing,,title_is_navigation
1122,Cornerstone OnDemand,LeadershipMeet our executive team.,https://www.cornerstoneondemand.com/company/leadership-team/,static_html_listing,,title_is_navigation
1104,Concordia Student Union,About UsContactCalendarOur MissionCouncil of RepresentativesAboutRegular Council MeetingsMinutesExecutive TeamJudicial BoardUniversity BodiesSenateBoard of GovernorsBudgetBylaws & PoliciesCareers,https://www.csu.qc.ca/about-us/careers/,static_html_listing,,title_is_navigation
1104,Concordia Student Union,Executive Team,https://www.csu.qc.ca/about-us/executive-2/,static_html_listing,,title_is_navigation
1128,Corus Entertainment,Our Leadership,https://www.corusent.com/about-corus/leadership/,ats,dayforce,title_is_navigation
1128,Corus Entertainment,Leadership & Directors,https://www.corusent.com/investor-relations/governance/leadership-and-directors/,ats,dayforce,title_is_navigation
1146,Credit Union Central of Canada,AboutAbout CCUAAbout CCUABoard of DirectorsLeadership TeamMembershipReports and PublicationsContact UsAbout Canada's Credit UnionsAbout Canada's Credit UnionsDeposit GuaranteeFind a Credit Union,https://ccua.com/careers/,ats,dayforce,title_is_navigation
1146,Credit Union Central of Canada,About CCUAAbout CCUABoard of DirectorsLeadership TeamMembershipReports and PublicationsContact Us,https://ccua.com/about-ccua/,ats,dayforce,title_is_navigation
1146,Credit Union Central of Canada,Leadership Team,https://ccua.com/about-ccua/leadership/,ats,dayforce,title_is_navigation
1146,Credit Union Central of Canada,CUES Canada – Executive/Leadership,https://ccua.com/education/employee-learning/cues-canada-executive-leadership/,ats,dayforce,title_is_navigation
1146,Credit Union Central of Canada,Advance your leadership and governance expertise this September at the CUES Governance Leadership Institute in Toronto.Register now.,https://www.cues.org/professional-development-and-events/cues-governance-leadership-institutetm,ats,dayforce,title_is_navigation
1146,Credit Union Central of Canada,Thought Leadership Blog,https://ccua.com/thought-leadership/,ats,dayforce,title_is_navigation
1164,Crystal Bay Centre for Special Education,Leadership & Professional PositionsManagement & ProfessionalPrincipal & Vice-Principal,https://www.ocdsb.ca/careers/job-opportunities/leadership-positions,static_html_listing,,title_is_navigation
1164,Crystal Bay Centre for Special Education,Leadership & Professional Positions,https://www.ocdsb.ca/careers/job-opportunities/leadership-positions,static_html_listing,,title_is_navigation
1164,Crystal Bay Centre for Special Education,Leadership and Growth,https://www.ocdsb.ca/careers/leadership-and-growth,static_html_listing,,title_is_navigation
1164,Crystal Bay Centre for Special Education,Registered Early Childhood Educator (ECE) and Early Learning Assistant (ELA),https://www.ocdsb.ca/careers/registered-early-childhood-educator-ece-and-early-learning-assistant-ela,static_html_listing,,title_is_navigation
1164,Crystal Bay Centre for Special Education,Teaching PositionsLeadership & Professional PositionsAdministrative & Support PositionsPositions with OCDSB Partners,https://www.ocdsb.ca/careers/job-opportunities/teaching-positions2/teaching-positions,static_html_listing,,title_is_navigation
1176,Cuso International,Our leadership,https://cusointernational.org/about-us/#our-leadership,ats,bamboohr,title_is_navigation
1176,Cuso International,Women's Voice and Leadership,https://cusointernational.org/womens-voice-and-leadership/,ats,bamboohr,title_is_navigation
1183,Cynapsus Therapeutics,AboutOverviewManagement TeamBoard of DirectorsClinical AdvisorsStrategic Collaborations (MJFF)Contact Us,https://www.cynapsus.ca/about/,static_html_listing,,title_is_navigation
1166,Crombie REIT,AboutExecutive TeamBoard of TrusteesNews,https://www.crombie.ca/about/,static_html_listing,,title_is_navigation
1166,Crombie REIT,Executive Team,https://www.crombie.ca/about/executive-team/,static_html_listing,,title_is_navigation
1166,Crombie REIT,AboutAboutExecutive TeamBoard of TrusteesNews,https://www.crombie.ca/about/,static_html_listing,,title_is_navigation
1190,D. Roy Kennedy Public School,Leadership & Professional PositionsManagement & ProfessionalPrincipal & Vice-Principal,https://www.ocdsb.ca/careers/job-opportunities/leadership-positions,static_html_listing,,title_is_navigation
1190,D. Roy Kennedy Public School,Leadership & Professional Positions,https://www.ocdsb.ca/careers/job-opportunities/leadership-positions,static_html_listing,,title_is_navigation
1190,D. Roy Kennedy Public School,Leadership and Growth,https://www.ocdsb.ca/careers/leadership-and-growth,static_html_listing,,title_is_navigation
1190,D. Roy Kennedy Public School,Registered Early Childhood Educator (ECE) and Early Learning Assistant (ELA),https://www.ocdsb.ca/careers/registered-early-childhood-educator-ece-and-early-learning-assistant-ela,static_html_listing,,title_is_navigation
1190,D. Roy Kennedy Public School,Teaching PositionsLeadership & Professional PositionsAdministrative & Support PositionsPositions with OCDSB Partners,https://www.ocdsb.ca/careers/job-opportunities/teaching-positions2/teaching-positions,static_html_listing,,title_is_navigation
1191,D-Wave Systems,CompanyCompanyWe are the practical quantum computing company. Learn more about who we are and what we do.About D-WaveNewsroomLeadershipCareersMedia ResourcesContact,https://www.dwavequantum.com/company/about-d-wave/,ats,rippling,title_is_navigation
1191,D-Wave Systems,Leadership,https://www.dwavequantum.com/company/leadership/,ats,rippling,title_is_navigation
1195,Dairy Farmers of Canada,Who we areOur Board of DirectorsAnnual ReportsNews ReleasesContact Us,https://dairyfarmersofcanada.ca/en/who-we-are,static_html_listing,,title_is_navigation
1224,Delta-Q Technologies (Canada),Leadership Team,https://delta-q.com/leadership/,ats,workable,title_is_navigation
1224,Delta-Q Technologies (Canada),CompanyAboutLeadershipCharged by Delta-Q ProgramPeople & CultureManufacturingLogisticsSustainabilityQuality Policy,https://delta-q.com/careers/,ats,workable,title_is_navigation
1224,Delta-Q Technologies (Canada),Leadership,https://delta-q.com/leadership/,ats,workable,title_is_navigation
1227,Debiopharm,Drug DevelopmentAt a glancePipelineProductsPublicationsLeadership Team,https://www.debiopharm.com/careers/working-at-debiopharm/,ats,workable,title_is_navigation
1227,Debiopharm,Leadership Team,https://www.debiopharm.com/drug-development/management/,ats,workable,title_is_navigation
1227,Debiopharm,"Manufacturing, Research & DevelopmentAt a GlanceTechnology pipelineLeadership Team",https://www.debiopharm.com/manufacturing-science/,ats,workable,title_is_navigation
1227,Debiopharm,Leadership Team,https://www.debiopharm.com/manufacturing-science/management/,ats,workable,title_is_navigation
1228,Denison Mines,About UsCorporate ProfileCorporate HistoryBoard of DirectorsManagementCorporate GovernanceCorporate DirectoryPrivacy Policy,https://denisonmines.com/about-us/,ats,workable,title_is_navigation
1228,Denison Mines,About UsCorporate ProfileCorporate HistoryBoard of DirectorsManagementCorporate GovernanceCorporate DirectoryPrivacy Policy,https://denisonmines.com/careers-at-denison/,ats,workable,title_is_navigation
1228,Denison Mines,"Denison Announces Exclusive Acquisition of MaxPERF Tool Systems, Enhancing Denison's Leadership in ISR Mining in the Athabasca Basin",https://denisonmines.com/news/denison-announces-exclusive-acquisition-of-maxperf-122804/,ats,workable,title_is_navigation
1228,Denison Mines,Denison Reports Appointment of Elizabeth Sidle as CFO and Addition of Geoff Smith to Executive Team,https://denisonmines.com/news/denison-reports-appointment-of-elizabeth-sidle-as-122801/,ats,workable,title_is_navigation
1228,Denison Mines,Denison Announces Changes to Executive Team,https://denisonmines.com/news/denison-announces-changes-to-executive-team-1935173/,ats,workable,title_is_navigation
1229,Deloitte,Deloitte University (DU) NorthOur vision is to grow extraordinary leaders.Find out more,https://www.deloitte.com/ca/en/careers/explore-your-fit/students/du-north-vision-grow-extraordinary-leaders.html?icid=mosaic-grid_deloitte-university--du--north,static_html_listing,,title_is_sentence
1242,Devonshire Community Public School,Leadership & Professional PositionsManagement & ProfessionalPrincipal & Vice-Principal,https://www.ocdsb.ca/careers/job-opportunities/leadership-positions,static_html_listing,,title_is_navigation
1242,Devonshire Community Public School,Leadership & Professional Positions,https://www.ocdsb.ca/careers/job-opportunities/leadership-positions,static_html_listing,,title_is_navigation
