record_id,organization_name,monitor_url,source_type,source_provider,source_listing_url,source_api_url,source_stage,previous_result,extraction_result,extraction_reason,jobs_found,extraction_error,extraction_checked_at_utc
389,Baylis Medical (Canada),https://www.bostonscientific.com/en-US/careers/students.html,iframe_listing,unknown,https://www.googletagmanager.com/ns.html?id=GTM-5224NF,,stage1,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:26:20.616518+00:00
386,Baxter Conservation Area,https://www.rvca.ca/about/careers,unknown,blocked,https://www.rvca.ca/about/careers,,stage1,,needs_manual_review,No jobs found via generic extraction,0,,2026-07-19T15:26:20.420333+00:00
410,Bell Broadcast and New Media Fund,https://bellfund.ca/careers/,no_openings,,https://bellfund.ca/careers/,,stage1,,confirmed_no_openings,Career page explicitly shows no openings,0,,2026-07-19T15:26:21.387388+00:00
409,Beef Cattle Research Council,https://www.beefresearch.ca/about/career-contract-opportunities/,no_openings,,https://www.beefresearch.ca/about/career-contract-opportunities/,,stage1,,confirmed_no_openings,Career page explicitly shows no openings,0,,2026-07-19T15:26:21.387489+00:00
394,BC Liquor Stores,https://www.bcliquorstores.com/promotion/careers,static_html_listing,,https://www.bcliquorstores.com/promotion/careers,,stage1,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:26:21.788323+00:00
413,Beef Farmers of Ontario,https://www.ontariobeef.com/about-bfo/careers/,no_openings,,https://www.ontariobeef.com/about-bfo/careers/,,stage1,,confirmed_no_openings,Career page explicitly shows no openings,0,,2026-07-19T15:26:22.140261+00:00
399,BDC,https://www.bdc.ca/en/careers,unknown,blocked,https://www.bdc.ca/en/careers,,stage1,,jobs_extracted,2 jobs found,2,,2026-07-19T15:26:21.858992+00:00
400,BDO Canada LLP,https://www.bdo.ca/careers,ats,workday,https://www.bdo.ca/careers,,stage1,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:26:21.300881+00:00
401,Beamdog,https://www.beamdog.com/careers/,static_html_listing,,https://www.beamdog.com/careers/,,stage1,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:26:22.330549+00:00
425,Benjamin Moore,https://www.benjaminmoore.com/en-us/benjamin-moore-careers,ats,icims,https://www.benjaminmoore.com/en-us/benjamin-moore-careers,,stage1,,jobs_extracted,Unknown ATS: icims,2,,2026-07-19T15:26:22.332814+00:00
411,BEIT Inc.,https://beit.tech/join-us,email_application,,https://beit.tech/join-us,,stage1,,email_application_found,Application email: careerpl@beit.tech,0,,2026-07-19T15:26:23.744283+00:00
427,Berrigan Elementary School,https://www.ocdsb.ca/careers/job-opportunities,static_html_listing,,https://www.ocdsb.ca/careers/job-opportunities,,stage1,,jobs_extracted,32 jobs found,32,,2026-07-19T15:26:25.515952+00:00
435,Bienvenidos Latin Market,https://bienvenidos.ca/career.html,no_openings,,https://bienvenidos.ca/career.html,,stage1,,confirmed_no_openings,Career page explicitly shows no openings,0,,2026-07-19T15:26:26.414341+00:00
421,Belfor Restoration Services/Cr Associates,https://www.belfor.com/us/en/careers/,iframe_listing,unknown,https://www.googletagmanager.com/ns.html?id=GTM-TH7F37SC,,stage1,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:26:25.227608+00:00
430,Benteler,https://career.benteler.com/en/?utm_source=corporate-website&utm_medium=website&utm_campaign=en,static_html_listing,,https://career.benteler.com/en/?utm_source=corporate-website&utm_medium=website&utm_campaign=en,,stage1,,jobs_extracted,3 jobs found,3,,2026-07-19T15:26:26.783610+00:00
433,BFL CANADA,https://www.bflcanada.ca/careers/,ats,ukg_pro,https://www.bflcanada.ca/careers/,,stage1,,jobs_extracted,Unknown ATS: ukg_pro,6,,2026-07-19T15:26:27.353319+00:00
436,BGC Engineering (Canada),https://www.bgcengineering.ca/careers-at-bgc/,ats,bamboohr,https://www.bgcengineering.ca/careers-at-bgc/,,stage1,,no_jobs_found,Unknown ATS: bamboohr,0,,2026-07-19T15:26:26.916593+00:00
451,Bioinformatics Solutions (Canada),https://www.bioinfor.com/careers/,no_openings,,https://www.bioinfor.com/careers/,,stage1,,confirmed_no_openings,Career page explicitly shows no openings,0,,2026-07-19T15:26:27.650860+00:00
429,Bellus Health (Canada),https://www.gsk.com/en-gb/careers/,static_html_listing,,https://www.gsk.com/en-gb/careers/,,stage1,,jobs_extracted,13 jobs found,13,,2026-07-19T15:26:27.068357+00:00
428,Bethesda Hospital,https://southernhealth.ca/careers/,static_html_listing,,https://southernhealth.ca/careers/,,stage1,,jobs_extracted,3 jobs found,3,,2026-07-19T15:26:26.915462+00:00
445,Bike Co-op,https://www.seuo-uosu.com/careers,static_html_listing,,https://www.seuo-uosu.com/careers,,stage1,,jobs_extracted,2 jobs found,2,,2026-07-19T15:26:28.412124+00:00
458,BioSteel Sports Supplements Inc.,https://ca.indeed.com/cmp/Coachwood-Group?from=gnav-one-host&hl=en_CA&co=CA&_gl=1*1alpq9j*_gcl_au*MTg1NDg2MDg3Ny4xNzM2NDQyMzIy*_ga*MTcxMTcwMDUyMi4xNzM2NDQyMzIy*_ga_5KTMMETCF4*MTczNzE1MDk5My40LjEuMTczNzE1MDk5NS41OC4wLjA.,general_job_board,indeed,https://ca.indeed.com/cmp/Coachwood-Group?from=gnav-one-host&hl=en_CA&co=CA&_gl=1*1alpq9j*_gcl_au*MTg1NDg2MDg3Ny4xNzM2NDQyMzIy*_ga*MTcxMTcwMDUyMi4xNzM2NDQyMzIy*_ga_5KTMMETCF4*MTczNzE1MDk5My40LjEuMTczNzE1MDk5NS41OC4wLjA.,,stage1,,general_job_board_detected,Job board: indeed,0,,2026-07-19T15:26:28.633282+00:00
441,Big Doe Camp,https://www.metacareers.com/,ats,workday,https://www.metacareers.com/,,stage1,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:26:28.536286+00:00
461,Bishop Water Technologies (Canada),https://bishopwater.ca/about-bishop-water/careers/,iframe_listing,unknown,https://www.googletagmanager.com/ns.html?id=GTM-KRTRJ3D,,stage1,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:26:29.231564+00:00
455,BioNeutra,https://www.bioneutra.ca/careers,static_html_listing,,https://www.bioneutra.ca/careers,,stage1,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:26:30.481622+00:00
465,Black Press,https://blackpressmedia.com/careers/,static_html_listing,,https://blackpressmedia.com/careers/,,stage1,,jobs_extracted,1 jobs found,1,,2026-07-19T15:26:32.183621+00:00
459,BioVectra (Canada),https://careers.agilent.com/index.html,ats,workday,https://careers.agilent.com/index.html,,stage1,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:26:31.411592+00:00
463,Bitstrips,https://careers.snap.com/jobs,static_html_listing,,https://careers.snap.com/jobs,,stage1,,jobs_extracted,290 jobs found,290,,2026-07-19T15:26:32.707922+00:00
464,Bishop Hamilton Christian Montessori School (West),https://bhsmontessori.ca/careers/,email_application,,https://bhsmontessori.ca/careers/,,stage1,,email_application_found,Application email: info@bhms.ca,0,,2026-07-19T15:26:33.990270+00:00
471,Black Loyalist Heritage Society,https://blackloyalist.com/job-opportunities/,unknown,blocked,https://blackloyalist.com/job-opportunities/,,stage1,,needs_manual_review,No jobs found via generic extraction,0,,2026-07-19T15:26:35.329442+00:00
468,Black Screen Office,https://reelcanada.ca/reel-opportunities/careers-in-film/,static_html_listing,,https://reelcanada.ca/reel-opportunities/careers-in-film/,,stage1,,jobs_extracted,105 jobs found,105,,2026-07-19T15:26:34.634629+00:00
460,BioPed,https://careers.bioped.com/,iframe_listing,unknown,https://www.youtube.com/embed/sAgbCEMxVa8?feature=oembed,,stage1,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:26:35.305830+00:00
474,"Blake, Cassels & Graydon",https://www.joinblakes.com/careers/,iframe_listing,unknown,https://www.googletagmanager.com/ns.html?id=GTM-WGF8MHK3,,stage1,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:26:36.386784+00:00
477,Blue Cross Canada,https://www.bluecross.ca/careers/,static_html_listing,,https://www.bluecross.ca/careers/,,stage1,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:26:37.461157+00:00
473,BitCan (Canada),https://www.bitcange.com/careers/,static_html_listing,,https://www.bitcange.com/careers/,,stage1,,jobs_extracted,3 jobs found,3,,2026-07-19T15:26:36.673030+00:00
479,BlueDot,https://bluedot.global/careers/,ats,workable,https://bluedot.global/careers/,,stage1,,no_jobs_found,Unknown ATS: workable,0,,2026-07-19T15:26:37.172016+00:00
480,Blenz Coffee,https://www.blenz.com/careers/,general_job_board,linkedin,https://www.linkedin.com/jobs/view/3747592452/,,stage1,,general_job_board_detected,Job board: linkedin,0,,2026-07-19T15:26:39.753163+00:00
475,Blinds to Go,https://www.blindstogo.com/careers/,static_html_listing,,https://www.blindstogo.com/careers/,,stage1,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:26:38.248086+00:00
478,Blue Quills University,https://bluequills.ca/About/Jobs,static_html_listing,,https://bluequills.ca/About/Jobs,,stage1,,jobs_extracted,10 jobs found,10,,2026-07-19T15:26:39.785217+00:00
487,BMO,https://jobs.bmo.com/us/en,ats,workday,https://jobs.bmo.com/us/en,,stage1,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:26:39.971851+00:00
485,BMO,https://jobs.bmo.com/ca/en/interns-and-co-ops-search,ats,workday,https://jobs.bmo.com/ca/en/interns-and-co-ops-search,,stage1,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:26:39.754710+00:00
481,Blinq Network (Canada),https://blinqnetworks.com/careers/,iframe_listing,unknown,https://www.googletagmanager.com/ns.html?id=GTM-PHX4438,,stage1,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:26:41.482483+00:00
484,Blyth Academy,https://www.blytheducation.com/about-us/careers,ats,applytojob,https://www.blytheducation.com/about-us/careers,,stage1,,no_jobs_found,Unknown ATS: applytojob,0,,2026-07-19T15:26:39.753367+00:00
489,Board of Canadian Registered Safety Professionals,https://bcrsp.ca/en/career-centre/jobs/career-opportunities,static_html_listing,,https://bcrsp.ca/en/career-centre/jobs/career-opportunities,,stage1,,jobs_extracted,7 jobs found,7,,2026-07-19T15:26:42.759156+00:00
492,BMR Group,https://www.bmr.ca/en/careers,iframe_listing,unknown,https://www.googletagmanager.com/ns.html?id=GTM-W7JMJJD,,stage1,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:26:42.809696+00:00
498,Booth University College,https://boothuc.ca/about/our-people/careers/,static_html_listing,,https://boothuc.ca/about/our-people/careers/,,stage1,,jobs_extracted,4 jobs found,4,,2026-07-19T15:26:44.379294+00:00
496,Boeing Canada,https://jobs.boeing.com/location/canada-jobs/185/6251999/2?_gl=1*1vjh572*_ga*NzAyOTExMDIuMTY5OTcyNjI3OA..*_ga_3N2PEGZ4HD*MTcwMTQ2OTY1Mi43LjEuMTcwMTQ3MjQyNy4wLjAuMA..,ats,workday,https://jobs.boeing.com/location/canada-jobs/185/6251999/2?_gl=1*1vjh572*_ga*NzAyOTExMDIuMTY5OTcyNjI3OA..*_ga_3N2PEGZ4HD*MTcwMTQ2OTY1Mi43LjEuMTcwMTQ3MjQyNy4wLjAuMA..,,stage1,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:26:42.999419+00:00
500,Booster Juice,https://boosterjuice.com/en-ca/pages/careers,ats,rippling,https://boosterjuice.com/en-ca/pages/careers,,stage1,,no_jobs_found,Unknown ATS: rippling,0,,2026-07-19T15:26:45.043946+00:00
501,BorderPass,https://www.borderpass.ai/careers,iframe_listing,unknown,https://www.googletagmanager.com/ns.html?id=GTM-TGGCK55D,,stage1,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:26:45.282340+00:00
495,BMT,https://www.bmt.org/careers/,iframe_listing,unknown,https://www.googletagmanager.com/ns.html?id=GTM-MB7KZH,,stage1,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:26:45.277692+00:00
504,Boardwalk Real Estate Investment Trust,https://www.bwalk.com/en-ca/careers/,ats,dayforce,https://www.bwalk.com/en-ca/careers/,,stage1,,jobs_extracted,Unknown ATS: dayforce,2,,2026-07-19T15:26:45.284171+00:00
510,Boys & Girls Club,https://www.bgcottawa.org/careers,no_openings,,https://www.bgcottawa.org/careers,,stage1,,confirmed_no_openings,Career page explicitly shows no openings,0,,2026-07-19T15:26:47.609048+00:00
508,Boyden,https://www.boyden.com/careers/,static_html_listing,,https://www.boyden.com/careers/,,stage1,,jobs_extracted,20 jobs found,20,,2026-07-19T15:26:47.535369+00:00
515,Brain Tumour Foundation of Canada,https://www.braintumour.ca/career/,no_openings,,https://www.braintumour.ca/career/,,stage1,,confirmed_no_openings,Career page explicitly shows no openings,0,,2026-07-19T15:26:48.613106+00:00
511,Boston Scientific,https://www.bostonscientific.com/en-US/careers/students.html,iframe_listing,unknown,https://www.googletagmanager.com/ns.html?id=GTM-5224NF,,stage1,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:26:47.306012+00:00
509,Boralex,https://www.boralex.com/en/careers/our-job-offers,iframe_listing,unknown,https://www.googletagmanager.com/ns.html?id=GTM-NFWZSPWX,,stage1,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:26:48.689560+00:00
516,Branch Audio Visual,https://www.branchav.com/careers,static_html_listing,,https://www.branchav.com/careers,,stage1,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:26:49.351524+00:00
517,Brampton Civic Hospital,https://www.williamoslerhs.ca/who-we-are/careers/,ats,smartrecruiters,https://www.williamoslerhs.ca/who-we-are/careers/,,stage1,,jobs_extracted,Unknown ATS: smartrecruiters,8,,2026-07-19T15:26:48.613323+00:00
527,BluWave-ai,https://www.bluwave-ai.com/careers,ats,applytojob,https://www.bluwave-ai.com/careers,,stage1,,no_jobs_found,Unknown ATS: applytojob,0,,2026-07-19T15:26:49.745925+00:00
528,Breadsmith,https://www.breadsmith.com/join-our-team/,static_html_listing,,https://www.breadsmith.com/join-our-team/,,stage1,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:26:51.832183+00:00
520,Brantford Energy (Canada),https://grandbridgeenergy.com/our-company/careers-in-energy-join-our-team-grandbridge-energy/,iframe_listing,unknown,https://www.googletagmanager.com/ns.html?id=GTM-TSNRRKDC,,stage1,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:26:51.625278+00:00
518,Brandon Regional Health Centre,https://prairiemountainhealth.ca/careers/,iframe_listing,unknown,https://www.youtube.com/embed/QoKWI1ZnJAg?feature=oembed,,stage1,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:26:51.525100+00:00
541,British Columbia Securities Commission,https://www.bcsc.bc.ca/about/careers,ats,taleo,https://www.bcsc.bc.ca/about/careers,,stage1,,jobs_extracted,Unknown ATS: taleo,6,,2026-07-19T15:26:52.631576+00:00
533,Bristol Myers Squibb (Canada),https://careers.bms.com/ca/?lang=en-US,ats,workday,https://careers.bms.com/ca/?lang=en-US,,stage1,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:26:52.356788+00:00
529,Bradley Commons,https://urbandale.com/careers/,email_application,,https://urbandale.com/careers/,,stage1,,email_application_found,Application email: hr@urbandale.com,0,,2026-07-19T15:26:54.123294+00:00
542,Broadway Bar & Grill,https://www.broadwaybarandgrill.ca/careers,static_html_listing,,https://www.broadwaybarandgrill.ca/careers,,stage1,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:26:55.064094+00:00
544,Brodie,https://www.brodierec.com/company/people-culture-careers,ats,ashby,https://www.brodierec.com/company/people-culture-careers,,stage1,,jobs_extracted,Unknown ATS: ashby,1,,2026-07-19T15:26:54.305581+00:00
543,British Columbia Centre on Substance Use,https://www.bccsu.ca/career-opportunities/,ats,workday,https://www.bccsu.ca/career-opportunities/,,stage1,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:26:53.938526+00:00
539,Brock Solutions,https://www.brocksolutions.com/careers/,iframe_listing,unknown,https://www.googletagmanager.com/ns.html?id=GTM-TX9H637,,stage1,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:26:55.723839+00:00
546,BrokerLink,https://www.brokerlink.ca/about-us/careers,ats,workday,https://www.brokerlink.ca/about-us/careers,,stage1,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:26:55.759494+00:00
552,Bruce Power,https://www.brucepower.com/careers/,ats,workday,https://www.brucepower.com/careers/,,stage1,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:26:56.506827+00:00
545,Brockville General Hospital,https://www.brockvillegeneralhospital.ca/careers/,static_html_listing,,https://www.brockvillegeneralhospital.ca/careers/,,stage1,,jobs_extracted,17 jobs found,17,,2026-07-19T15:26:58.509446+00:00
560,Bruker (Canada),https://www.bruker.com/en/careers.html,ats,icims,https://www.bruker.com/en/careers.html,,stage1,,no_jobs_found,Unknown ATS: icims,0,,2026-07-19T15:26:59.060931+00:00
547,Brookfield Renewable,https://www.brookfield.com/careers/life-at-brookfield,iframe_listing,unknown,https://www.googletagmanager.com/ns.html?id=GTM-MFF87H,,stage1,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:26:59.030333+00:00
490,BMO Nesbitt Burns,https://www.bmo.com/en-ca/main/privatewealth/careers/,unknown,,https://www.bmo.com/en-ca/main/privatewealth/careers/,,stage1,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:27:05.831291+00:00
568,Bushtukah,https://bushtukah.com/pages/careers,unknown,,https://bushtukah.com/pages/careers,,stage1,,needs_manual_review,No jobs found via generic extraction,0,,2026-07-19T15:27:31.968727+00:00
565,Bushtukah,https://bushtukah.com/pages/careers,unknown,,https://bushtukah.com/pages/careers,,stage1,,needs_manual_review,No jobs found via generic extraction,0,,2026-07-19T15:27:32.037627+00:00
566,Burgerville,https://www.burgerville.com/careers/,static_html_listing,,https://www.burgerville.com/careers/,,stage1,,no_jobs_found,No jobs extracted,0,,2026-07-19T15:27:32.242341+00:00
573,C. D. Howe Institute,https://cdhowe.org/careers/,no_openings,,https://cdhowe.org/careers/,,stage1,,confirmed_no_openings,Career page explicitly shows no openings,0,,2026-07-19T15:27:32.926151+00:00
571,Business Sherpa Group Inc.,https://www.businesssherpagroup.com/careers/,ats,applytojob,https://www.businesssherpagroup.com/careers/,,stage1,,jobs_extracted,Unknown ATS: applytojob,2,,2026-07-19T15:27:32.248618+00:00
564,Burnbrae Farms,https://www.burnbraefarms.com/en/our-values/careers,ats,ukg_pro,https://www.burnbraefarms.com/en/our-values/careers,,stage1,,no_jobs_found,Unknown ATS: ukg_pro,0,,2026-07-19T15:27:32.409728+00:00
577,C&M Textiles,https://cmtextiles.com/pages/careers,no_openings,,https://cmtextiles.com/pages/careers,,stage1,,confirmed_no_openings,Career page explicitly shows no openings,0,,2026-07-19T15:27:33.722504+00:00
569,Bta Design Services,https://www.btadesignservices.com/careers/,ats,applytojob,https://www.btadesignservices.com/careers/,,stage1,,no_jobs_found,Unknown ATS: applytojob,0,,2026-07-19T15:27:32.131314+00:00
