record_id,source_file,source_row,organization_name_original,unresolved_q_identifier,input_website,final_website,canonical_website,normalized_domain,original_status,career_url,link_text,score,ats_provider_detected,evidence,candidate_count,initial_classification,classification_reason,retry_category,recommended_next_action,processing_queue,error,organization_name_resolved,ottawa_relationship,ottawa_evidence,validation_status,validation_notes,last_processed
530,found.csv,531,Board of Trade of Metropolitan Montreal,no,https://ccmm.qc.ca/,https://www.ccmm.ca/,https://www.ccmm.ca/,ccmm.ca,FOUND,https://www.ccmm.ca/fr/a-propos/carrieres/,Carrières,140,,strong careers/jobs link text; careers/jobs URL path,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
532,found.csv,533,British Columbia Dental Hygienists' Association,no,https://bcdha.com/,https://bcdha.com/,https://bcdha.com/,bcdha.com,FOUND,https://bcdental.org/cda-alliance-job-board/,Job Board,80,,strong careers/jobs link text,3,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
555,found.csv,556,Brunet,no,https://brunet.ca/,https://www.brunet.ca/,https://www.brunet.ca/,brunet.ca,FOUND,https://www.brunet.ca/corpo/carrieres/,Carrières,140,,strong careers/jobs link text; careers/jobs URL path,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
561,found.csv,562,bureau international des droits des enfants,no,https://ibcr.org/,https://www.ibcr.org/fr/,https://www.ibcr.org/fr/,ibcr.org,FOUND,https://www.ibcr.org/fr/engagez-vous/emploi/,"Emplois, Consultances et Appels d’offres",140,,strong careers/jobs link text; careers/jobs URL path,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
562,found.csv,563,Burovision,no,https://burovision.com/,https://www.burovision.com/,https://www.burovision.com/,burovision.com,FOUND,https://www.burovision.com/a-propos-de-nous/carrieres/,Carrières,140,,strong careers/jobs link text; careers/jobs URL path,2,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
567,found.csv,568,Bureau d'audiences publiques sur l'environnement,no,https://bape.gouv.qc.ca/,https://www.bape.gouv.qc.ca/fr/,https://www.bape.gouv.qc.ca/fr/,bape.gouv.qc.ca,FOUND,https://www.bape.gouv.qc.ca/fr/travailler-au-bape/,Emplois,80,,strong careers/jobs link text,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
575,found.csv,576,C'est beau escabeau editions,no,https://escabeaueditions.wordpress.com/,https://escabeaueditions.wordpress.com/,https://escabeaueditions.wordpress.com/,escabeaueditions.wordpress.com,FOUND,https://escabeaueditions.wordpress.com/2013/03/13/les-hommes-de-carriere/,Permalien vers Les hommes de carrière,80,,strong careers/jobs link text,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
586,found.csv,587,C17 Council,no,https://c17.ca/,https://c17.ca/,https://c17.ca/,c17.ca,FOUND,https://c17.ca/administration/job-postings,Job Postings,80,,strong careers/jobs link text,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
589,found.csv,590,Caisse de dépôt et placement du Québec,no,https://lacaisse.com/,https://www.lacaisse.com/fr,https://www.lacaisse.com/fr,lacaisse.com,FOUND,https://www.lacaisse.com/fr/carrieres,Carrières,140,,strong careers/jobs link text; careers/jobs URL path,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
591,found.csv,592,Calcul Québec,no,https://calculquebec.ca/,https://www.calculquebec.ca/,https://www.calculquebec.ca/,calculquebec.ca,FOUND,https://www.calculquebec.ca/a-propos/carrieres/,Carrières,140,,strong careers/jobs link text; careers/jobs URL path,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
595,found.csv,596,Call2Recycle,no,https://appelarecycler.ca/,https://appelarecycler.ca/,https://appelarecycler.ca/,appelarecycler.ca,FOUND,https://appelarecycler.ca/a-propos,Carrières,80,,strong careers/jobs link text,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
621,found.csv,622,Canada Deposit Insurance Corporation,no,https://sadc.ca/,https://www.sadc.ca/,https://www.sadc.ca/,sadc.ca,FOUND,https://www.sadc.ca/au-sujet-de-la-sadc/carrieres/,Carrières,140,,strong careers/jobs link text; careers/jobs URL path,2,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
638,found.csv,639,CANADEM,no,https://canadem.ca/,https://canadem.ca/,https://canadem.ca/,canadem.ca,FOUND,http://portal.canadem.ca/,CANADEM Job Board,80,,strong careers/jobs link text,3,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
640,found.csv,641,Canadian Anthropology Society,no,https://cas-sca.ca/,https://cas-sca.ca/en,https://cas-sca.ca/en,cas-sca.ca,FOUND,https://cas-sca.ca/en/job-bank,Job Bank,80,,strong careers/jobs link text,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
646,found.csv,647,Canadian Association for Health Services and Policy Research,no,https://cahspr.ca/,https://cahspr.ca/,https://cahspr.ca/,cahspr.ca,FOUND,https://cahspr.ca/community/job-board/,Job Board,80,,strong careers/jobs link text,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
652,found.csv,653,Canadian Association of Journalists,no,https://caj.ca/,https://caj.ca/,https://caj.ca/,caj.ca,FOUND,https://caj.ca/programs/job-board/,Job Board,80,,strong careers/jobs link text,3,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
661,found.csv,662,Canadian Association on Gerontology,no,https://cagacg.ca/,https://cagacg.ca/,https://cagacg.ca/,cagacg.ca,FOUND,https://cagacg.ca/jobpostings/,Job Postings,80,,strong careers/jobs link text,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
670,found.csv,671,Canadian Cancer Clinical Trials Network,no,https://3ctn.ca/,https://3ctn.ca/,https://3ctn.ca/,3ctn.ca,FOUND,https://3ctn.ca/about-us/network-job-board/,Network Job Board,80,,strong careers/jobs link text,4,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
706,found.csv,707,Canadian Forest Service,no,https://rncan.gc.ca/,https://ressources-naturelles.canada.ca/,https://ressources-naturelles.canada.ca/,ressources-naturelles.canada.ca,FOUND,https://ressources-naturelles.canada.ca/science-donnees/science-recherche/centre-recherche/carrieres,Carrières Lien contextuel 3,140,,strong careers/jobs link text; careers/jobs URL path,4,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
712,found.csv,713,Canadian Geriatrics Society,no,https://canadiangeriatrics.ca/,https://www.canadiangeriatrics.ca/,https://www.canadiangeriatrics.ca/,canadiangeriatrics.ca,FOUND,https://www.canadiangeriatrics.ca/job-postings,Job Postings,80,,strong careers/jobs link text,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
717,found.csv,718,Canadian Industrial Relations Association,no,https://cira-acri.ca/,https://www.cira-acri.ca/,https://www.cira-acri.ca/,cira-acri.ca,FOUND,https://www.cira-acri.ca/fr-emplois,Offres d’emploi,80,,strong careers/jobs link text,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
726,found.csv,727,Canadian Information Centre for International Credentials,no,https://cicdi.ca/,https://www.cicdi.ca/1/accueil.canada,https://www.cicdi.ca/1/accueil.canada,cicdi.ca,FOUND,https://www.cicdi.ca/1530/Chercher_des_possibilites_d_emploi.canada,Chercher des possibilités d'emploi,80,,strong careers/jobs link text,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
729,found.csv,730,"Canadian Institute of Mining, Metallurgy and Petroleum",no,https://cim.org/,https://www.cim.org/,https://www.cim.org/,cim.org,FOUND,https://portal.cim.org/job-postings,Job Board,80,,strong careers/jobs link text,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
741,found.csv,742,Canadian Lyme Disease Foundation,no,https://canlyme.com/,https://canlyme.com/,https://canlyme.com/,canlyme.com,FOUND,https://canlyme.com/2026/04/job-posting-canlyme-senior-administrator/,Job posting: CanLyme Senior Administrator,80,,strong careers/jobs link text,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
749,found.csv,750,Canadian Malartic Corporation,no,https://miniereosisko.com/,https://goldfieldswindfall.com/,https://goldfieldswindfall.com/,goldfieldswindfall.com,FOUND,https://goldfieldswindfall.com/carriere/,Carrière,140,,strong careers/jobs link text; careers/jobs URL path,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
760,found.csv,761,Canadian Payments Association,no,https://paiements.ca/,https://www.paiements.ca/,https://www.paiements.ca/,paiements.ca,FOUND,https://www.paiements.ca/points-de-contact/paiements-canada-carrieres,Carrières,80,,strong careers/jobs link text,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
773,found.csv,774,Canadian Research Data Centre Network,no,https://crdcn.ca/,https://crdcn.ca/,https://crdcn.ca/,crdcn.ca,FOUND,https://crdcn.ca/home/job-board/,Job Board,80,,strong careers/jobs link text,2,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
785,found.csv,786,Canadian Society for Chemistry,no,https://cheminst.ca/,https://www.cheminst.ca/,https://www.cheminst.ca/,cheminst.ca,FOUND,https://www.cheminst.ca/job-board/,Job Board,80,,strong careers/jobs link text,2,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
790,found.csv,791,Canadian Society of Pharmacology and Therapeutics,no,https://pharmacologycanada.org/,https://pharmacologycanada.org/,https://pharmacologycanada.org/,pharmacologycanada.org,FOUND,https://pharmacologycanada.org/Jobboard,Job Board Job Board,80,,strong careers/jobs link text,2,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
792,found.csv,793,Canadian Society of Plastic Surgeons,no,https://plasticsurgery.ca/,https://plasticsurgery.ca/,https://plasticsurgery.ca/,plasticsurgery.ca,FOUND,https://plasticsurgery.ca/cgi/page.cgi/_zine.html/News/CSPS_Job_Fair_Returns_to_the_Annual_Meeting,CSPS Job Fair Returns to the Annual Meeting,80,,strong careers/jobs link text,2,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
793,found.csv,794,Canadian Society of Biblical Studies,no,https://csbs-sceb.ca/,https://csbs-sceb.ca/,https://csbs-sceb.ca/,csbs-sceb.ca,FOUND,https://csbs-sceb.ca/job-board/,Job Board,80,,strong careers/jobs link text,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
801,found.csv,802,Canadian Society of Soil Science,no,https://csss.ca/,https://csss.ca/,https://csss.ca/,csss.ca,FOUND,https://csss.ca/council-members/council-job-description/,Council Job Description,80,,strong careers/jobs link text,2,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
804,found.csv,805,Canadian Society of Clinical Chemists,no,https://cscc.ca/,https://cscc-sccc.ca/,https://cscc-sccc.ca/,cscc-sccc.ca,FOUND,https://cscc-sccc.ca/about-us/job-postings/job-posting-request-form/,Job Posting Request Form person,80,,strong careers/jobs link text,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
819,found.csv,820,Canadian Welding Bureau,no,https://cwbgroup.org/,https://www.cwbgroup.org/,https://www.cwbgroup.org/,cwbgroup.org,FOUND,https://www.cwbgroup.org/directory/job-site-visits,Job Site Visits,80,,strong careers/jobs link text,2,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
821,found.csv,822,Canadian Women in STEM,no,https://canadianwomeninstem.org/,https://canadianwomeninstem.org/,https://canadianwomeninstem.org/,canadianwomeninstem.org,FOUND,https://canadianwomeninstem.org/job-board/,Job Board,80,,strong careers/jobs link text,2,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
825,found.csv,826,Canadian Voice of Women for Peace,no,https://vowpeace.org/,https://vowpeace.org/,https://vowpeace.org/,vowpeace.org,FOUND,https://vowpeace.org/job-opening-at-vow-paid-disarmament-internship-august-to-december-2022/,Job Opening at VOW: Paid Disarmament Internship August to December 2022,80,,strong careers/jobs link text,6,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
833,found.csv,834,Canam Group (Canada),no,https://canam.com/,https://www.canam.com/,https://www.canam.com/,canam.com,FOUND,https://www.canam.com/pourquoi-travailler-avec-nous/,Carrières,80,,strong careers/jobs link text,5,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
860,found.csv,861,Carrefour francophone de Sudbury,no,https://carrefour.ca/,https://carrefour.ca/,https://carrefour.ca/,carrefour.ca,FOUND,https://carrefour.ca/emplois/,Offres d’emplois,140,,strong careers/jobs link text; careers/jobs URL path,2,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
861,found.csv,862,Carrefour communautaire Beausoleil,no,https://carbeau.ca/,https://www.carbeau.ca/,https://www.carbeau.ca/,carbeau.ca,FOUND,https://www.carbeau.ca/emplois,EMPLOIS,140,,strong careers/jobs link text; careers/jobs URL path,1,needs_content_validation,Candidate is inconclusive from URL and link text,,content_validation,uncertain_found,,,,,unreviewed,,2026-07-17
